AP,TP,RH,GHI,DHI
0,21.67980003,33.00919724,2.689371824,2.368002415
0,21.44819641,33.45643234,2.886581421,2.537590981
0,21.25754929,33.77837372,2.685572386,2.285488129
0,21.11567307,34.02225494,2.683996439,2.200634241
0,21.03219223,34.14746475,2.362637997,1.966578007
0,20.82413292,34.4356308,2.804341078,2.29723525
0,20.37010956,35.5632782,3.268423796,2.834141254
0,19.99228668,37.14795303,3.38449192,2.926318645
0,19.56025124,38.10805511,3.587822676,3.115567923
0,19.12615395,39.18012619,3.311462879,2.881813526
0,18.77121162,40.19240189,3.145953655,2.818742752
0,18.59755325,40.98915863,2.462867498,1.930871248
0,18.44676971,41.28808212,1.769188404,1.372145295
0,18.29642677,41.54296112,1.907199264,1.519949198
0,18.02369118,42.04073715,2.582512379,2.120435476
0,17.80620193,43.00622559,2.231489658,1.833629012
0,17.71974945,43.2498703,2.039280415,1.572332859
0,17.64528084,43.81731415,1.803626776,1.377666831
0,17.554533,43.79459381,2.099610567,1.541019917
0,17.33910942,44.70982361,2.25761795,1.756093264
0,17.29455376,44.98121643,1.844083309,1.391438961
0,17.55488014,44.38681793,1.003741026,0.559308708
0,17.6736908,44.00294113,1.279126883,0.835049093
0,17.50363159,44.25808716,2.035723209,1.540079951
0,17.323452,44.30648804,2.222151756,1.780223846
0,17.28321266,45.13166046,1.391305208,0.894211411
0,17.24628067,45.28354263,1.117795587,0.651242435
0,17.16037178,45.64914703,1.487847924,0.907438695
0,17.14762115,45.23542023,1.31245625,0.803369105
0,17.13017845,45.25936127,1.333797097,0.863642991
0,17.11629868,45.25139236,0.962499619,0.502912939
0,17.30025101,45.18665314,0.547810853,0.426530272
0,17.57592583,44.47974396,0.642800748,0.432827473
0,17.60745239,44.27504349,1.064632416,0.615535676
0,17.50665283,44.45918274,0.891406357,0.47415778
0,17.47347069,44.85697556,0.787056208,0.439641774
0,17.56094742,44.69074631,0.761122048,0.468711734
0,17.71881676,44.56648254,0.847052872,0.461855054
0,17.80457687,44.2963028,1.177480698,0.655606031
0,17.76493454,44.41852951,2.063068151,1.556498051
0,17.50478363,45.19636154,2.143070698,1.743628025
0,17.2767868,45.80729675,2.322114229,1.802717924
0,17.05818176,46.3797493,2.595392227,2.123180866
0,16.8995533,47.08913422,2.2914505,1.829072118
0,16.88903999,46.92451859,1.888985395,1.528716445
0,16.72982216,47.61417389,2.210166931,1.718098164
0,16.5597477,47.73968506,1.415274739,0.997382581
0,16.55141258,47.76784897,1.384182811,0.92911613
0,16.44446945,47.92166901,1.766417861,1.271710634
0,16.38496971,48.7942276,1.651746988,1.205736279
0,16.3149147,48.98324966,1.399217844,0.960048556
0,16.23768806,49.01501846,1.642254591,1.18488133
0,16.189785,49.23505783,1.705569267,1.214965701
0,16.32372093,49.30587006,1.071269274,0.63823998
0,16.42630577,49.11929703,0.776881218,0.451666713
0,16.40414429,49.66937637,1.341993451,0.868966281
0,16.27936363,49.85686111,2.139885187,1.584941864
0,16.11246872,50.77765656,2.541116476,2.035192013
0,15.91856003,51.77182388,2.485052109,1.917888761
0,15.70795631,51.81715775,2.052099705,1.541161299
0,15.49242783,52.14373779,1.619951367,1.21868813
0,15.50269032,52.33543396,1.511847973,1.045728087
0,15.62644386,52.1394577,1.586242795,1.080620527
0,15.47246552,51.85520554,1.918100119,1.488556623
0,15.32644939,52.31911087,1.95662725,1.464392066
0,15.22921848,52.45942307,1.877845168,1.426110387
0,15.1436758,52.52420807,1.928790092,1.417493463
0,15.0604372,52.48529816,1.417821288,0.917452931
0,15.05361176,52.60402679,0.856067657,0.455723792
0,15.21582413,52.63591766,0.762343109,0.425213486
0,15.4334631,52.00991821,1.15417254,0.634688079
0,15.48308372,51.63126373,1.462274551,0.933348238
0,15.41180515,51.62710571,1.741539121,1.326594591
0,15.25159931,52.03422546,1.382118225,0.92735064
0,15.22102451,52.4475708,1.294222713,0.80398345
0,15.18981647,52.54030228,1.928411841,1.447483063
0,15.11483574,53.02500916,2.583675385,2.012618303
0,14.96585846,53.71290588,2.703194857,2.201765537
0,14.82700157,54.31923294,2.622395992,2.032587767
0,14.55055809,54.53910828,2.903586626,2.432082176
0,14.26585388,55.52453613,2.964821815,2.471241236
0,13.95280266,56.52663422,3.0384233,2.490913153
0,13.734231,57.40944672,2.806635141,2.378441811
0,13.71060276,58.18900299,2.332718372,1.778529286
0,13.782197,58.6850853,1.859196424,1.344094753
0,13.80576992,57.85739136,1.83162117,1.337797642
0,13.61471081,57.70388794,2.270210505,1.779590964
0,13.41801071,58.91317749,1.815391779,1.39664793
0,13.32247543,58.99890137,1.708420515,1.248012066
0,13.1321125,59.59328842,2.173043966,1.632002592
0,12.96273422,60.16794586,2.207746983,1.630252361
0,12.81072903,60.09149551,2.053684235,1.576089859
0,12.61188316,61.13911819,2.275962591,1.577727914
0,12.54425621,61.71276474,1.847434163,1.374001145
0,12.50854111,61.213974,1.810926437,1.337955832
0,12.44297218,61.90190506,1.969111085,1.404859781
0,12.43244743,62.97825623,1.950980306,1.458737969
0,12.3902874,62.63834381,1.865628123,1.365506649
0,12.32444572,62.28887939,1.747301698,1.255024791
0,12.22882366,62.66162109,1.863278151,1.348828077
0,12.08403111,62.07267761,1.966718912,1.396193624
0,12.03860378,64.12220001,1.922059774,1.372435331
0,12.06091213,64.2685318,1.713000536,1.215877533
0,12.16132069,64.07064056,1.661102533,1.130850434
0,12.1106472,64.21432495,1.805799127,1.327089548
0,11.90017128,63.37381363,1.818776131,1.266871572
0,11.7591877,64.25379944,1.997651696,1.403232694
0,11.83179474,64.24846649,1.898890257,1.366339564
0,11.75760746,64.50383759,1.796909571,1.241507888
0,11.61172009,64.1833725,1.564882398,1.042439103
0,11.42700481,64.86199188,1.68478632,1.124868989
0,11.17936325,65.35783386,2.070590258,1.514387131
0,11.05142593,66.95185852,2.010465145,1.402911782
0,11.06345463,67.21950531,1.984049439,1.487119436
0,11.04585838,67.30834198,1.914894938,1.322695732
0,10.90902328,67.29741669,1.830416918,1.318860888
0,10.92513275,67.29058075,1.88450861,1.329527855
0,10.88163567,66.88313293,1.867308974,1.34529376
0,10.75619602,67.25894928,1.899619102,1.387402773
0,10.7197628,66.83250427,1.730885506,1.273761153
0,10.69501305,67.24301147,1.736445785,1.222568631
0,10.63652992,67.19757843,1.950066686,1.381054401
0,10.54064751,67.88299561,2.099378586,1.441685557
0,10.49911499,68.53575897,1.885568261,1.25826335
0,10.44585037,68.82691956,1.5473032,1.061334968
0,10.3380003,68.61378479,1.991197705,1.44491601
0,10.16209316,69.16183472,2.183336973,1.664682031
0,10.0345192,69.23595428,1.921055079,1.34881103
0,10.04684353,69.83621216,1.587321877,1.056991816
0,10.07381058,69.36451721,1.654549599,1.106214881
0,9.960786819,69.55990601,2.014453888,1.331152916
0,9.97358799,70.33852386,1.554160953,1.014765859
0,9.988810539,70.39954376,1.579693794,1.071807384
0,9.976822853,71.13764954,1.439607143,0.92674166
0,9.917117119,71.90323639,1.833093643,1.255692124
0,9.927769661,72.30675507,1.340702534,0.787555695
0,9.844164848,71.66967773,1.765824795,1.189776897
0,9.733333588,72.3165741,2.264920235,1.463886738
0,9.642023087,73.04782867,2.133523464,1.415949583
0,9.627351761,73.44392395,1.978186131,1.368602633
0,9.609692574,73.60961151,2.172893763,1.54353404
0,9.66789341,74.13777924,2.242496729,1.634013176
0,9.62152195,74.10306549,3.355764866,2.784521341
0,9.598295212,75.17676544,5.130775928,4.389112473
0,9.572903633,74.86244965,6.811594963,6.057036877
0,9.603544235,75.02953339,11.00087166,8.138336182
0,9.639881134,74.547966,24.32576752,10.26569843
0.046199996,9.875077248,74.38293457,37.49685287,12.30739212
0.195866674,10.51928997,73.1307373,51.15478134,13.92400646
0.339599997,11.48190403,69.97806549,66.87744904,16.07360268
0.482133329,11.72777653,68.13955688,83.51491547,17.40523338
0.651866674,12.13167953,66.69972229,101.7112427,19.03712082
0.809066594,13.44892025,62.69021225,124.1982422,23.16854668
0.937166691,14.76181412,58.22121811,143.4629974,22.75692368
1.071133375,14.99805641,56.79091644,163.8800964,23.58001328
1.191466689,15.58397484,54.96385956,184.0956268,25.35790253
1.317600131,16.22468185,52.39451218,204.9821472,26.92710495
1.441499829,16.06437111,51.76676941,220.7161865,29.69145775
1.557833314,15.89107704,52.12885666,238.631073,31.86618233
1.698666573,16.4025631,50.76395798,262.2877808,33.10327148
1.83556664,16.9739151,49.02804184,284.2162476,34.52100754
1.949266672,17.48075867,46.9250412,304.4649353,36.08123398
2.077633142,17.27508163,47.28804779,329.4111938,39.22332764
2.184966564,17.38884544,47.19126511,350.6963501,40.07287216
2.303633213,17.99097824,45.12815475,372.0576477,42.09531784
2.404766798,18.35121155,44.00228119,392.145752,45.72429657
2.512333632,18.45554924,43.41574097,406.5836792,45.12343979
2.613266706,18.86703682,42.07084656,422.2962036,46.79627991
2.713266373,19.19495583,40.40124893,441.9584351,49.77461624
2.811533451,19.26615715,40.62091064,460.1732788,51.39962387
2.927433252,19.21212959,40.05498886,477.8708191,54.67210388
3.017133236,19.18205833,39.91333008,495.7170105,57.38696671
3.111366749,19.69594383,39.05514908,512.492981,58.27997208
3.202266693,19.78530884,38.76322937,532.5949097,64.49054718
3.285133123,20.20018578,38.11878586,544.9564209,63.47688675
3.385900021,20.5509758,37.4557724,557.9835815,64.69567871
3.470433235,20.27939606,38.10781097,570.848938,67.43201447
3.544133186,20.55974579,37.51418686,583.3278198,67.01026154
3.619033098,20.78480911,36.87838364,597.0344849,67.09244537
3.707999706,21.02428818,36.13451004,611.3793945,66.8330307
3.774400234,21.2955246,35.40692139,623.81073,63.58708191
3.819866657,21.74670219,34.55981445,636.4484863,62.16426849
3.905200481,22.01472473,34.16519928,652.5136108,63.89989853
3.98500061,22.06745148,33.93380737,663.8442383,65.5554657
4.035099983,22.07743835,33.8103447,669.6696777,64.50137329
4.087266922,22.33782959,33.45428848,678.5526733,60.23346329
4.131700516,22.37122917,33.37329483,689.7174072,59.72402573
4.195300102,22.69371414,32.67680359,700.9874268,61.22041702
4.287866592,22.75635719,32.44220352,710.9917603,63.5754509
4.35529995,22.90527153,32.15156937,725.8015747,66.64508057
4.05433321,23.22025681,31.58195114,662.5209961,108.9226303
3.403600216,22.92725754,31.92227745,568.0321045,200.1363831
3.738899946,23.2736702,31.31536484,674.5619507,187.9849091
3.702666759,23.32530403,31.00349045,608.0145264,159.7563782
4.500400066,23.40408325,30.88915634,776.55896,122.41008
4.63449955,23.75330353,30.53299332,788.1645508,114.9170074
4.514966965,24.01806259,29.97116661,762.5583496,91.74777985
4.630467415,23.8292141,30.38109398,801.2006226,77.43023682
4.628733158,24.38084221,29.4774189,810.0680542,84.629776
4.439866543,24.04157066,29.91003418,784.8203125,110.9575348
4.45666647,24.56268501,29.14121819,769.5424805,165.6329346
4.347800255,24.4154377,29.17456245,788.9066772,183.146225
4.995866299,24.43833542,28.90410614,876.1722412,144.6373749
4.863332748,24.65801239,28.77856255,854.5754395,112.9999847
4.791766644,24.73466873,28.71321297,839.4962158,86.21440125
4.773566246,24.51001358,28.86445999,840.1224976,83.45516205
4.73656702,24.85050392,28.43572617,833.2578735,77.35814667
4.713166714,25.16735458,27.95852089,828.2069702,76.38879395
4.749833584,25.13026619,28.04807663,829.3399658,79.14636993
4.776399612,25.02300835,28.23199844,829.99823,79.68560028
4.779066086,25.3672905,27.81719208,829.7877808,78.61225891
4.741500378,25.4481163,27.47670937,828.7374268,78.55229187
4.70406723,26.08786011,26.80826759,832.0290527,88.3338623
4.86556673,25.88212585,26.82925034,872.2957764,139.5203705
5.109334469,25.53744698,27.34321022,935.5552368,196.0355225
5.24606657,25.84525681,26.78365898,971.9616089,242.6965637
5.146832943,26.10453415,26.52373505,884.3274536,285.5813904
5.467399597,26.19280052,26.55691147,1039.672607,338.4397278
4.618000031,26.74361801,25.46329117,809.3218384,393.7419739
2.702766895,26.08016396,25.85249901,517.515564,466.1581421
2.47326684,25.98644257,26.2512207,470.0002441,430.5428772
1.997799873,26.0964756,26.27469063,378.0244751,357.362915
2.082866669,26.04713821,26.0987854,376.0514832,279.6021729
3.517199993,25.66085052,26.61812782,626.2699585,179.5718231
4.900400162,26.16894913,25.77543259,796.1768799,110.2782516
4.700866222,25.80063248,25.97307968,771.4985352,88.64605713
4.548233509,26.04200745,25.99211693,751.3777466,74.79285431
4.445333481,26.2503109,25.71450233,741.7434082,73.09472656
4.414900303,26.27412605,25.55682182,744.6295166,75.88563538
4.360733032,26.47303581,25.19695091,733.5882568,75.63629913
4.335599899,26.5072937,24.76991272,725.7299805,77.27768707
4.308766842,26.57775879,24.27498245,715.1224365,75.35877991
4.256933689,26.49433708,24.68195343,698.8665771,70.60695648
4.154833317,26.55437469,24.84088516,682.338501,66.39922333
4.038666725,26.96624565,24.26787758,665.2132568,63.01828384
4.028499603,27.20626068,23.52265167,657.3465576,69.40261078
4.001066685,26.60014343,24.10333633,650.8939209,74.9432373
3.917400122,26.83711815,24.21849251,635.1512451,68.92407227
3.834866762,26.57390022,24.55405617,624.381897,71.11553192
3.774866581,26.35554886,24.71743393,615.7650146,72.71570587
3.763767004,26.5364666,24.45132446,607.5534668,80.80220032
3.788432837,26.88790894,24.42174721,604.9394531,83.80306244
2.20870018,26.55995941,24.47418785,429.4238281,70.88210297
3.084500074,26.38295364,24.6006279,471.5567932,76.85577393
2.776000023,26.38466644,24.44438171,468.9429321,78.40119171
3.485466719,26.26416588,24.87029076,529.0765381,68.59580994
3.371533394,26.26210785,24.88439751,518.7277832,86.49165344
3.022233486,26.19922638,25.11665535,459.9137573,82.37564087
1.425566673,25.75901604,25.68811035,247.8816071,77.09164429
2.753266811,25.92130852,25.83597755,433.3709412,60.61489105
2.933566809,26.19070053,25.42889786,437.7681274,60.38252258
2.862699986,26.26583862,25.32659531,432.2442932,74.82548523
2.695499897,26.25979805,25.41787529,419.0133057,88.84950256
0.927533269,25.95338249,25.64373779,161.6569824,114.320015
1.397933245,25.68462181,25.95645523,228.1091461,116.8959579
1.053200126,25.61367035,26.20498657,179.6746674,115.365181
1.833133221,25.5724678,26.49761963,269.861145,117.766571
1.821200013,25.64411545,26.51328659,267.956604,134.5479431
0.927600086,25.54058838,26.51388931,171.8831482,128.9836884
0.935433388,25.29817581,26.91987419,175.7973633,111.6975479
0.589733481,25.15732765,27.15569305,124.8181152,110.4932404
0.721500039,25.09644318,27.38139915,140.765625,102.3780136
0.614000022,24.90252113,27.73492432,125.8936005,106.1574783
0.661533356,24.90902138,27.6907692,135.0331421,105.0495071
0.484599978,24.87340927,27.63656044,99.33476257,88.36959076
0.654599965,24.76252174,27.84127235,90.57057953,77.92232513
0.745933414,24.85863304,27.71741486,79.46796417,68.19243622
0.464600027,24.78462982,27.82459068,65.06802368,59.45732117
0.285000026,24.64195633,28.04356956,56.34526443,53.86678314
0.233799994,24.62421036,28.28695488,49.84936142,47.5131073
0.157066703,24.44095421,28.60881805,41.44298935,38.56370163
0.123399995,24.25856781,28.87158203,33.04373932,30.49604225
0.089133322,24.15851974,29.00686646,26.32569695,24.04137039
0.063999996,24.05182648,29.19748116,20.98846626,19.4821167
0.040466659,23.89380646,29.50832367,15.71668434,15.01807499
0.0173,23.72337341,29.96408272,11.56287384,11.06546211
0.0023,23.51972008,30.52701378,7.714128494,7.427732468
-0.001266667,23.31351089,30.95133209,5.339847565,4.996367931
0,23.11452675,31.35466003,4.192763329,3.731284618
0,22.9439106,31.69300461,3.250223875,2.870225668
0,22.70249748,32.22401047,3.020730972,2.709942341
0,22.54106712,32.67100906,2.749188423,2.331720114
0,22.35230637,33.10141754,2.7591362,2.351978064
0,22.16347504,33.44654846,2.740057468,2.328078032
0,22.00555801,33.79842377,1.950540543,1.59493196
0,21.87285042,34.04412079,1.297817707,0.966216862
0,21.78853989,34.2145462,1.017933726,0.758033335
0,21.78771591,34.31450272,0.999922633,0.635901451
0,21.93340874,34.12409592,0.740942359,0.508304954
0,22.04108047,33.9317131,0.876356006,0.562332571
0,21.90304756,34.15580368,1.998523712,1.631999493
0,21.68814278,34.56593323,2.527740002,2.158395767
0,21.47210693,35.03873062,2.800491095,2.447012663
0,21.31975555,35.60752106,2.809006691,2.399334192
0,21.09114456,36.35181808,2.726168633,2.365828276
0,20.97294044,36.77322388,2.295481443,1.932014942
0,20.87905884,37.02180862,1.965973735,1.605836391
0,20.75179291,37.39437485,1.874014854,1.532241702
0,20.68668175,37.57187271,2.032773733,1.582761049
0,20.42286491,38.19979858,2.880234003,2.486243486
0,19.97824097,39.28256989,3.27777338,2.832657814
0,19.62825584,40.56523895,3.126506805,2.72009778
0,19.3657074,41.20943451,3.100754023,2.729890823
0,18.98096466,42.04309082,3.070449829,2.646216393
0,18.66876221,42.98533249,3.022511959,2.557888985
0,18.37441444,43.8599472,2.808127642,2.330799103
0,18.09069824,44.84328079,2.841620445,2.482964039
0,17.8261528,45.75206757,2.931721449,2.533349991
0,17.73965454,46.19962311,2.668038845,2.05112505
0,17.6785984,46.45665741,2.442854643,2.052112579
0,17.55488777,47.04711533,1.955051541,1.481754899
0,17.67335701,46.55942154,1.528646708,1.128530741
0,17.74593163,46.10469818,1.594602823,1.23634541
0,17.36271095,46.681427,1.801598072,1.390576601
0,17.14176178,47.59162903,2.054228783,1.547585726
0,17.06087112,48.85009003,2.015087128,1.567517519
0,17.01683807,49.09391022,2.271601677,1.734668136
0,16.89687729,48.89644241,2.007942438,1.529917836
0,16.75504303,49.11085892,1.920711756,1.501870394
0,16.69327164,49.45999908,1.497690678,1.019626141
0,16.45879555,49.27199554,1.72940588,1.31687212
0,16.08138657,51.81603622,1.816555977,1.329370618
0,15.99637985,51.79319,2.277007818,1.836818695
0,15.92626476,52.9933548,2.121913433,1.506722331
0,16.09562111,52.14979172,1.654616833,1.184487581
0,16.34020233,51.57558823,1.560825706,1.061366796
0,16.26957512,51.10876083,1.659458041,1.318567991
0,15.89074612,52.73366928,1.723834276,1.224181533
0,16.0192852,53.36188507,1.537839651,1.147530556
0,15.99411201,52.79901886,1.494185567,1.041651607
0,15.97251606,53.18164444,1.791685939,1.366068006
0,15.84948921,53.66389465,1.887019634,1.469458342
